customer_id,gender,age,annual_income_k,spending_score,app_sessions_per_week,online_orders_per_month,store_visits_per_month,promo_response_rate,loyalty_months,family_size,city_tier,preferred_channel,seasonal_spending_index,returns_rate,order_value_avg,membership_tier,monthly_spend_k
1225,Female,37,89.1,59,10.4,5.2,4.3,0.321,25,2,Tier 2,App,0.964,0.086,22.67,Silver,37.8
1043,Female,28,91.7,68,7.0,2.2,6.8,0.436,21,3,Tier 3,Store,0.858,0.08,32.67,Silver,36.5
1286,Female,30,68.6,58,8.5,2.4,5.3,0.339,9,5,Tier 2,Website,0.781,0.083,23.28,Bronze,32.6
1303,Male,46,50.3,52,8.4,3.9,9.1,0.386,13,2,Tier 2,Store,0.854,0.121,16.54,Silver,30.6
1057,Male,33,98.1,42,9.0,9.1,1.5,0.253,16,5,Tier 1,App,0.996,0.081,20.67,Silver,38.3
1273,Female,35,62.3,76,8.9,3.4,3.1,0.506,15,1,Tier 2,Website,1.06,0.047,25.14,Silver,36.2
1016,Non-binary,26,127.9,67,10.3,7.7,2.8,0.469,10,1,Tier 1,App,1.024,0.093,35.0,Bronze,45.5
1058,Female,54,103.9,59,0.8,5.5,10.9,0.437,6,3,Tier 2,Store,0.952,0.073,31.76,Bronze,37.2
1249,Female,70,31.5,49,6.3,3.2,1.2,0.308,34,4,Tier 2,Website,1.014,0.134,11.85,Gold,26.9
1125,Female,46,70.6,51,10.5,6.4,5.4,0.45,20,4,Tier 1,App,1.018,0.082,22.42,Silver,35.2
1083,Male,32,80.7,60,8.4,5.0,13.1,0.446,26,2,Tier 2,Store,1.116,0.037,24.64,Silver,36.4
1355,Female,49,66.9,35,6.6,1.4,8.9,0.299,16,6,Tier 2,Store,0.891,0.115,11.96,Silver,26.8
1211,Male,47,37.2,43,5.7,1.6,10.6,0.285,40,3,Tier 1,Store,1.069,0.057,6.33,Gold,25.0
1340,Female,43,67.2,56,13.0,7.6,5.0,0.438,42,4,Tier 3,App,0.973,0.09,21.35,Gold,37.4
1120,Female,33,134.3,60,4.1,2.0,6.8,0.449,43,4,Tier 3,Store,1.056,0.174,35.0,Gold,38.8
1127,Female,54,53.3,89,9.6,6.8,3.3,0.559,15,3,Tier 1,App,1.157,0.06,25.85,Silver,40.6
1204,Male,44,53.6,39,8.1,7.0,9.9,0.338,21,5,Tier 3,Store,0.91,0.09,12.61,Silver,30.9
1301,Male,57,31.4,44,5.9,1.9,6.3,0.467,63,2,Tier 2,Website,0.942,0.064,8.07,Platinum,24.8
1140,Female,70,36.1,47,7.7,4.3,7.0,0.243,13,6,Tier 3,Store,0.801,0.133,5.39,Silver,28.3
1357,Female,39,34.5,63,11.4,3.7,1.2,0.376,9,5,Tier 3,Website,0.973,0.168,12.51,Bronze,31.6
1141,Male,41,104.7,43,6.0,2.5,5.3,0.296,7,3,Tier 1,Website,0.959,0.108,24.98,Bronze,33.2
1223,Male,38,64.9,57,10.7,1.2,5.1,0.58,15,3,Tier 3,Website,0.927,0.071,22.68,Silver,31.6
1325,Non-binary,58,61.6,34,3.4,3.9,9.8,0.302,35,2,Tier 2,Store,1.086,0.092,10.77,Gold,27.2
1034,Male,26,83.0,85,10.6,7.3,1.0,0.482,5,5,Tier 1,App,1.31,0.076,27.7,Bronze,43.8
1298,Male,32,76.3,50,7.4,7.3,8.7,0.319,22,6,Tier 2,Store,0.959,0.166,22.69,Silver,35.6
1221,Male,33,22.0,47,3.3,4.7,12.9,0.296,9,5,Tier 2,Store,0.847,0.131,7.91,Bronze,25.9
1148,Female,34,82.4,49,11.6,0.0,5.1,0.368,13,1,Tier 3,Website,0.847,0.101,22.53,Silver,31.3
1326,Female,45,60.5,36,6.0,4.1,8.5,0.211,8,3,Tier 2,Store,0.834,0.092,11.92,Bronze,28.3
1026,Female,32,52.9,63,10.7,3.0,10.0,0.396,26,2,Tier 2,Store,0.8,0.105,18.61,Silver,32.9
1074,Female,42,28.1,48,11.2,4.9,4.0,0.434,39,3,Tier 1,Website,1.096,0.039,8.56,Gold,28.9
1268,Male,40,104.7,62,1.4,2.9,10.5,0.391,10,1,Tier 1,Store,1.2,0.098,33.96,Bronze,36.0
1010,Female,26,92.3,43,8.3,3.1,10.2,0.345,11,4,Tier 2,Store,1.008,0.117,18.01,Bronze,32.9
1348,Female,43,85.4,59,4.6,3.8,10.4,0.362,22,2,Tier 2,Store,1.265,0.055,27.9,Silver,34.8
1149,Male,49,58.6,38,4.7,4.7,8.4,0.473,21,4,Tier 1,Store,0.954,0.15,9.85,Silver,28.6
1114,Male,19,76.4,52,6.0,3.0,1.2,0.394,19,3,Tier 1,Website,0.934,0.08,18.31,Silver,32.2
1040,Male,44,55.1,53,9.0,1.6,3.2,0.335,51,5,Tier 3,Website,1.074,0.151,16.36,Gold,29.7
1023,Female,51,33.5,27,14.5,7.4,2.1,0.436,33,2,Tier 2,App,0.733,0.085,3.95,Gold,28.4
1352,Female,46,88.8,37,9.6,6.1,5.3,0.39,29,5,Tier 2,App,0.824,0.108,17.14,Silver,34.1
1095,Female,18,73.7,48,7.8,0.0,9.3,0.35,31,3,Tier 2,Store,0.985,0.054,18.81,Gold,29.2
1091,Female,44,68.9,47,7.6,4.9,8.1,0.306,22,1,Tier 2,Store,0.692,0.112,18.85,Silver,32.3
1181,Female,52,31.5,46,7.1,2.9,8.0,0.328,36,6,Tier 2,Store,1.117,0.148,8.29,Gold,26.3
1031,Female,62,22.0,37,4.6,2.5,9.4,0.359,6,2,Tier 2,Store,0.932,0.101,3.0,Bronze,22.6
1306,Male,23,31.1,43,3.9,2.0,7.2,0.336,8,2,Tier 1,Store,1.067,0.049,11.68,Bronze,24.2
1109,Male,46,98.5,72,9.5,6.4,3.9,0.661,8,3,Tier 1,App,1.154,0.109,35.0,Bronze,42.0
1158,Female,48,55.5,43,6.7,2.0,10.3,0.43,21,6,Tier 2,Store,1.002,0.135,13.47,Silver,27.6
1233,Female,40,115.7,66,4.2,3.4,6.4,0.486,15,1,Tier 2,Website,1.016,0.038,35.0,Silver,39.0
1056,Female,28,76.7,58,8.5,3.6,1.2,0.423,39,1,Tier 1,Website,0.929,0.084,20.21,Gold,34.5
1006,Male,20,107.6,83,13.0,5.8,5.5,0.591,12,5,Tier 2,App,1.077,0.072,35.0,Bronze,45.5
1046,Female,39,65.6,25,5.9,2.3,8.0,0.353,19,3,Tier 1,Store,1.112,0.084,12.2,Silver,25.3
1343,Female,37,47.3,41,8.7,4.9,9.2,0.304,11,1,Tier 2,Store,0.914,0.095,8.3,Bronze,29.1
1287,Female,39,86.8,64,6.2,3.6,12.3,0.625,12,4,Tier 1,Store,1.187,0.14,31.5,Bronze,36.1
1238,Female,34,91.5,88,7.6,9.6,4.3,0.51,25,2,Tier 3,App,1.103,0.085,35.0,Silver,46.4
1210,Female,32,76.5,55,10.8,9.3,7.6,0.547,21,4,Tier 1,App,1.053,0.089,20.05,Silver,39.0
1079,Non-binary,44,56.3,62,7.6,8.3,3.7,0.448,13,4,Tier 2,App,1.106,0.131,17.9,Silver,36.5
1334,Male,24,22.0,81,12.4,7.6,5.9,0.447,20,4,Tier 2,App,0.812,0.144,11.95,Silver,37.0
1284,Male,41,76.1,61,7.3,2.6,10.3,0.509,4,2,Tier 3,Store,0.969,0.133,25.93,Bronze,33.9
1004,Female,47,46.6,24,8.5,1.7,5.7,0.257,54,5,Tier 2,Store,1.048,0.139,4.07,Gold,23.2
1117,Male,39,97.5,52,4.3,3.5,8.4,0.462,15,2,Tier 1,Store,1.054,0.07,27.89,Silver,34.5
1077,Female,31,59.2,65,8.5,0.0,6.2,0.436,27,6,Tier 2,Website,1.065,0.113,22.2,Silver,31.0
1285,Female,23,63.9,54,12.7,6.4,1.4,0.451,41,3,Tier 3,App,0.986,0.074,14.78,Gold,35.6
1064,Female,43,36.5,57,9.3,1.0,7.9,0.452,15,2,Tier 3,Store,1.224,0.117,14.72,Silver,28.0
1047,Male,46,69.2,50,4.8,3.1,9.8,0.401,24,1,Tier 2,Store,0.861,0.113,19.05,Silver,30.8
1212,Female,20,70.4,62,7.4,4.4,1.8,0.377,14,2,Tier 2,Website,0.91,0.096,25.27,Silver,34.9
1078,Male,38,46.3,62,5.5,0.2,5.9,0.449,13,3,Tier 1,Website,1.081,0.053,18.16,Silver,28.4
1073,Non-binary,25,68.9,62,9.1,4.4,5.6,0.451,30,4,Tier 3,Website,1.006,0.135,20.92,Silver,35.2
1085,Male,22,63.8,72,8.3,4.0,7.0,0.456,30,1,Tier 3,Website,0.978,0.069,28.8,Silver,36.0
1359,Male,26,63.6,45,10.3,7.9,4.2,0.429,14,3,Tier 1,App,1.046,0.069,13.51,Silver,34.4
1200,Female,34,50.7,23,8.5,1.9,5.3,0.341,13,6,Tier 3,Website,0.892,0.103,5.44,Silver,23.6
1335,Female,36,52.2,29,5.0,1.1,1.6,0.393,11,1,Tier 1,Website,0.938,0.066,8.19,Bronze,23.4
1094,Female,35,121.8,54,7.2,2.5,8.7,0.392,17,3,Tier 2,Store,1.047,0.049,35.0,Silver,37.5
1199,Female,36,42.1,66,6.4,3.7,10.9,0.491,21,5,Tier 1,Store,1.008,0.08,11.59,Silver,31.7
1198,Male,31,47.2,56,7.2,2.3,9.2,0.313,28,3,Tier 3,Store,0.787,0.044,11.36,Silver,29.5
1290,Female,35,62.6,56,8.6,8.8,4.9,0.401,6,4,Tier 1,App,1.045,0.154,16.62,Bronze,36.7
1337,Male,28,22.0,47,7.2,4.7,4.5,0.231,24,4,Tier 2,Website,0.986,0.114,6.19,Silver,26.9
1232,Female,29,78.0,61,3.1,5.0,5.8,0.52,15,4,Tier 1,Store,0.998,0.14,27.48,Silver,34.9
1076,Female,44,57.5,46,7.3,1.8,3.8,0.341,20,5,Tier 1,Website,0.871,0.091,11.41,Silver,28.3
1195,Male,23,69.9,69,5.1,4.4,8.3,0.471,20,2,Tier 3,Store,1.186,0.088,24.81,Silver,35.6
1319,Female,48,81.3,62,7.9,3.3,8.3,0.376,46,3,Tier 2,Store,0.848,0.081,28.92,Gold,35.3
1017,Male,40,67.1,61,4.5,0.0,10.1,0.469,12,3,Tier 3,Store,0.883,0.068,23.42,Bronze,30.1
1067,Female,32,91.3,57,7.6,7.4,5.8,0.547,26,2,Tier 1,App,0.939,0.117,27.11,Silver,38.7
1133,Female,44,65.1,62,3.5,5.6,9.8,0.472,18,1,Tier 1,Store,1.174,0.063,24.44,Silver,34.3
1008,Male,32,52.3,60,13.8,6.8,2.0,0.384,23,2,Tier 2,App,0.885,0.11,16.98,Silver,36.0
1193,Male,31,79.1,63,3.4,1.5,5.0,0.578,11,6,Tier 1,Store,1.021,0.112,27.74,Bronze,32.7
1153,Non-binary,18,74.4,67,5.3,6.9,0.7,0.462,18,4,Tier 1,App,1.202,0.091,29.58,Silver,37.8
1324,Male,45,59.5,49,9.2,1.9,4.7,0.403,11,4,Tier 2,Website,0.814,0.127,15.83,Bronze,29.7
1315,Female,46,92.1,46,6.2,3.1,5.7,0.361,21,3,Tier 1,Website,0.967,0.081,29.2,Silver,32.9
1174,Female,21,82.9,59,4.8,1.0,7.4,0.306,28,5,Tier 3,Store,0.811,0.11,27.51,Silver,32.3
1159,Male,30,93.5,56,5.1,4.7,4.4,0.367,26,2,Tier 2,Website,0.927,0.033,30.43,Silver,36.0
1110,Female,18,48.9,15,8.1,6.3,6.5,0.191,17,5,Tier 2,Store,0.675,0.148,3.0,Silver,25.3
1296,Male,38,79.7,39,12.8,5.0,5.7,0.294,10,3,Tier 2,App,0.916,0.036,13.84,Bronze,33.4
1061,Male,18,74.2,56,11.2,4.5,4.2,0.438,7,6,Tier 2,Website,0.864,0.046,23.94,Bronze,35.2
1115,Female,37,86.9,44,9.0,5.1,4.2,0.42,23,2,Tier 1,App,1.104,0.065,20.27,Silver,34.2
1259,Male,34,57.3,30,10.8,5.8,4.6,0.518,25,5,Tier 1,App,0.917,0.08,4.48,Silver,29.3
1111,Male,41,80.3,58,2.7,2.9,8.5,0.425,10,1,Tier 3,Store,0.847,0.104,27.5,Bronze,32.8
1219,Non-binary,34,65.9,65,7.9,0.2,5.2,0.37,20,5,Tier 2,Website,0.911,0.14,25.83,Silver,31.7
1230,Non-binary,33,110.7,9,14.6,6.2,2.7,0.18,17,2,Tier 2,App,0.82,0.053,10.39,Silver,32.5
1018,Female,24,23.9,58,10.0,3.9,7.2,0.356,19,2,Tier 2,App,0.999,0.029,9.13,Silver,29.3
1146,Female,31,59.0,63,9.6,2.6,10.0,0.233,12,4,Tier 1,Store,1.092,0.128,25.96,Bronze,32.9
1025,Male,31,33.6,48,1.5,4.8,9.5,0.167,9,1,Tier 2,Store,1.111,0.115,9.98,Bronze,27.0
1102,Female,52,52.0,65,6.1,1.0,1.8,0.342,22,1,Tier 3,Website,1.155,0.049,24.28,Silver,30.4
1317,Male,37,129.2,76,8.7,4.7,2.3,0.554,18,1,Tier 1,App,1.09,0.04,35.0,Silver,44.6
1186,Female,54,68.2,76,6.3,7.8,0.8,0.378,18,4,Tier 1,App,1.117,0.125,27.48,Silver,39.8
1209,Male,25,85.2,54,2.8,6.7,4.9,0.427,20,2,Tier 1,App,1.194,0.076,21.21,Silver,35.7
1138,Female,46,63.9,54,9.2,4.1,3.8,0.421,18,1,Tier 3,App,0.85,0.092,20.09,Silver,32.9
1156,Non-binary,57,80.3,21,5.9,4.6,9.0,0.307,5,1,Tier 2,Store,0.9,0.036,10.77,Bronze,28.0
1226,Female,39,119.9,55,4.5,2.2,11.2,0.414,10,2,Tier 3,Store,0.963,0.032,35.0,Bronze,36.5
1356,Male,39,42.8,49,5.4,4.6,3.8,0.352,13,1,Tier 2,Website,1.017,0.064,6.17,Silver,29.0
1255,Female,33,52.6,36,7.8,4.2,6.1,0.157,10,1,Tier 2,Website,1.18,0.076,9.36,Bronze,27.9
1176,Female,38,87.3,69,5.4,6.2,9.0,0.452,20,3,Tier 1,Store,1.156,0.078,30.93,Silver,39.0
1266,Female,48,59.2,56,8.6,6.4,5.5,0.494,9,5,Tier 1,App,1.248,0.143,20.33,Bronze,34.4
1168,Female,41,75.2,46,5.0,4.2,9.0,0.361,22,2,Tier 2,Store,0.931,0.051,22.45,Silver,31.6
1194,Female,54,120.8,48,7.3,1.6,5.3,0.454,5,3,Tier 1,Website,0.877,0.053,31.66,Bronze,35.5
1020,Non-binary,35,61.0,19,11.4,4.7,6.8,0.327,10,3,Tier 2,App,0.954,0.0,10.49,Bronze,26.9
1282,Male,18,88.8,50,9.8,2.7,8.5,0.456,3,6,Tier 1,Store,0.943,0.107,21.07,Bronze,33.9
1080,Male,32,82.3,56,13.2,5.4,4.1,0.544,43,4,Tier 1,App,0.981,0.149,24.12,Gold,37.3
1164,Male,26,67.4,38,9.1,6.6,7.6,0.377,64,4,Tier 1,App,0.999,0.177,14.42,Platinum,32.2
1019,Male,47,110.5,34,11.1,2.1,6.5,0.518,30,2,Tier 3,Website,1.052,0.047,23.9,Silver,33.1
1302,Male,18,71.6,61,6.9,2.9,3.5,0.452,22,1,Tier 2,Website,0.941,0.051,21.82,Silver,33.5
1105,Female,25,45.2,24,8.0,1.8,6.6,0.345,48,2,Tier 3,Website,0.798,0.054,4.42,Gold,23.0
1279,Female,50,85.9,53,6.3,4.7,7.2,0.279,16,1,Tier 3,Website,1.071,0.069,17.52,Silver,34.9
1119,Male,55,72.2,73,9.8,4.3,6.0,0.568,17,3,Tier 2,Website,1.102,0.045,31.16,Silver,37.7
1032,Male,31,73.3,50,10.4,1.7,7.3,0.444,45,3,Tier 2,Website,1.066,0.037,19.85,Gold,31.5
1037,Male,35,90.2,43,10.1,1.1,5.7,0.352,21,2,Tier 1,Website,0.862,0.071,20.65,Silver,31.5
1154,Male,30,69.9,54,9.2,2.3,6.0,0.412,13,4,Tier 1,Store,0.94,0.066,23.55,Silver,32.1
1239,Female,23,77.8,57,5.4,1.9,7.1,0.443,20,1,Tier 3,Store,0.939,0.112,28.82,Silver,32.3
1313,Female,57,54.9,37,9.1,7.1,3.4,0.377,30,2,Tier 2,App,0.907,0.002,9.96,Silver,31.0
1336,Male,21,53.2,73,11.2,7.3,5.7,0.538,14,1,Tier 1,App,1.263,0.066,18.14,Silver,38.4
1251,Male,32,47.2,45,9.4,1.7,6.9,0.459,32,1,Tier 1,Website,1.015,0.075,11.03,Gold,27.5
1228,Male,59,51.9,2,7.7,4.1,4.2,0.092,10,2,Tier 2,App,0.804,0.121,4.13,Bronze,21.3
1060,Male,48,104.5,37,13.6,4.4,3.5,0.424,15,2,Tier 1,App,0.924,0.071,27.22,Silver,35.4
1112,Female,39,62.2,72,5.8,9.1,3.8,0.536,21,1,Tier 2,App,1.078,0.054,21.54,Silver,39.3
1345,Female,55,97.2,43,9.3,4.8,4.7,0.227,35,3,Tier 2,Website,1.005,0.043,21.15,Gold,35.0
1007,Female,38,54.2,53,12.3,4.0,3.8,0.476,39,2,Tier 1,App,1.048,0.018,19.19,Gold,32.3
1262,Male,33,72.8,32,5.8,3.5,4.0,0.231,2,3,Tier 3,Website,0.4,0.0,13.03,Bronze,28.3
1338,Male,40,48.9,53,8.9,0.9,4.6,0.544,10,2,Tier 2,Website,0.938,0.0,15.47,Bronze,28.4
1011,Male,47,72.3,56,6.7,3.9,2.1,0.385,40,1,Tier 1,Website,1.064,0.032,23.15,Gold,33.4
1166,Female,25,61.4,57,8.9,5.7,4.9,0.377,15,3,Tier 3,App,1.023,0.057,23.24,Silver,34.4
1104,Male,45,22.2,11,5.8,3.5,9.3,0.084,14,3,Tier 3,Store,0.899,0.098,3.0,Silver,18.8
1082,Female,28,79.9,41,5.0,5.6,6.1,0.259,10,5,Tier 3,Website,0.889,0.088,18.51,Bronze,32.3
1178,Male,38,99.5,45,9.9,3.2,7.2,0.363,41,4,Tier 1,Store,0.883,0.22,25.67,Gold,34.5
1240,Male,30,29.4,52,13.6,6.2,3.3,0.41,11,3,Tier 1,Website,0.901,0.064,11.47,Bronze,31.5
1183,Female,31,77.9,53,6.9,2.8,6.6,0.495,17,4,Tier 3,Website,0.976,0.113,24.45,Silver,32.6
1184,Male,49,67.7,71,12.5,6.1,2.4,0.313,10,3,Tier 2,App,0.878,0.029,28.65,Bronze,38.9
1243,Female,18,102.6,48,9.1,2.2,2.2,0.358,16,6,Tier 2,Website,0.946,0.12,27.82,Silver,34.4
1196,Female,25,64.6,70,13.5,6.8,1.6,0.43,11,2,Tier 1,App,1.414,0.046,28.05,Bronze,39.2
1093,Male,31,118.8,66,15.4,8.7,5.1,0.559,21,2,Tier 1,App,1.176,0.032,35.0,Silver,46.4
1070,Female,34,81.4,52,3.0,0.8,4.2,0.519,23,4,Tier 2,Website,0.851,0.111,24.29,Silver,30.2
1241,Female,25,84.4,80,13.5,8.4,5.3,0.518,20,1,Tier 3,App,1.004,0.157,32.92,Silver,44.6
1097,Male,20,97.8,55,5.4,1.4,6.7,0.392,13,4,Tier 2,Website,0.815,0.141,29.71,Silver,33.7
1144,Male,39,35.9,46,5.1,6.1,4.2,0.41,21,6,Tier 3,Website,0.962,0.071,14.35,Silver,28.8
1275,Female,55,64.5,45,5.6,2.0,9.5,0.333,22,1,Tier 2,Store,0.858,0.034,16.98,Silver,28.6
1098,Male,24,51.7,55,10.6,3.8,4.7,0.394,23,1,Tier 2,Website,0.926,0.056,15.0,Silver,31.8
1197,Male,44,53.9,67,9.9,2.7,5.1,0.325,21,3,Tier 2,Website,1.038,0.032,25.89,Silver,33.3
1069,Female,46,38.8,29,7.1,3.4,11.1,0.299,9,2,Tier 1,Store,0.859,0.117,4.57,Bronze,24.3
1024,Female,34,42.0,21,9.5,7.2,4.3,0.201,54,2,Tier 2,App,0.791,0.003,5.78,Gold,26.7
1038,Female,26,77.5,68,3.8,6.1,6.5,0.402,27,1,Tier 2,Store,0.989,0.026,32.65,Silver,37.3
1145,Non-binary,26,22.0,36,3.6,0.5,7.1,0.236,18,2,Tier 1,Store,1.044,0.129,5.14,Silver,20.6
1123,Female,39,74.2,76,8.3,10.0,5.3,0.414,14,3,Tier 1,App,1.018,0.068,30.77,Silver,42.7
1068,Female,30,113.3,58,6.5,4.3,6.3,0.341,18,5,Tier 2,Store,1.075,0.122,35.0,Silver,38.5
1339,Male,50,50.0,46,6.6,2.7,9.8,0.299,4,2,Tier 1,Store,0.912,0.078,17.06,Bronze,28.0
1342,Female,40,66.1,71,9.6,6.6,5.2,0.486,12,1,Tier 3,App,1.05,0.103,26.44,Bronze,38.4
1288,Non-binary,37,30.5,39,6.0,4.3,8.6,0.429,38,3,Tier 1,Store,1.079,0.153,7.05,Gold,25.7
1169,Male,34,78.2,19,9.3,3.8,4.0,0.32,14,5,Tier 1,App,0.979,0.172,10.73,Silver,27.6
1126,Male,40,67.9,56,4.6,0.9,6.1,0.192,8,2,Tier 3,Store,0.663,0.08,23.36,Bronze,30.0
1147,Female,29,130.1,46,5.6,2.3,6.4,0.423,6,2,Tier 2,Store,0.726,0.081,34.15,Bronze,36.3
1297,Non-binary,40,51.1,48,7.7,1.8,8.4,0.351,12,4,Tier 3,Store,0.886,0.16,13.34,Bronze,28.1
1087,Male,30,97.6,57,8.5,3.4,10.0,0.587,11,3,Tier 2,Store,1.16,0.04,31.6,Bronze,36.4
1304,Male,32,63.8,60,12.2,6.9,3.2,0.488,56,1,Tier 2,App,1.023,0.081,15.08,Gold,37.0
1177,Male,55,59.1,36,6.9,3.8,10.2,0.492,23,1,Tier 1,Store,1.068,0.078,12.22,Silver,28.1
1305,Non-binary,35,70.0,23,5.0,4.1,1.8,0.362,29,3,Tier 2,Website,0.764,0.031,11.68,Silver,26.6
1173,Female,31,61.2,46,9.6,3.9,5.5,0.41,10,2,Tier 3,Store,0.979,0.028,16.94,Bronze,31.0
1318,Female,28,82.1,48,2.3,4.4,10.9,0.383,36,3,Tier 1,Store,0.933,0.055,18.66,Gold,32.2
1256,Female,45,41.2,30,10.2,3.5,2.4,0.306,25,3,Tier 3,Website,0.878,0.087,11.42,Silver,25.6
1257,Male,41,89.1,70,4.5,5.7,6.2,0.512,25,1,Tier 1,Website,1.195,0.075,32.29,Silver,38.8
1182,Female,39,52.2,49,13.1,8.0,4.6,0.406,38,4,Tier 1,App,1.16,0.11,12.07,Gold,34.7
1254,Female,24,82.7,66,3.5,7.1,6.0,0.458,60,5,Tier 1,Website,1.158,0.117,25.44,Gold,38.2
1130,Female,25,88.0,71,5.5,4.9,6.1,0.571,14,4,Tier 1,Website,1.161,0.1,32.11,Silver,38.5
1039,Female,26,84.7,66,5.9,7.6,7.1,0.392,22,2,Tier 2,App,1.009,0.0,28.78,Silver,39.4
